passage_id,wiki_bio_test_idx,sentence_idx,sentence,label,split,passage_text,char_start,char_end
170,20350,0,"Richard Allen Epstein (born April 15, 1943) is an American legal scholar known for his writings on classical liberal topics such as torts, contracts, property law, and civil procedure.",1,test,"Richard Allen Epstein (born April 15, 1943) is an American legal scholar known for his writings on classical liberal topics such as torts, contracts, property law, and civil procedure. He is the Laurence A. Tisch Professor of Law at New York University School of Law, and the Peter and Kirsten Bedford Senior Fellow at the Hoover Institution. He is also a senior lecturer at the University of Chicago Law School. Epstein is a prolific author, having written more than twenty books and over two hundred articles. The correct title of the book published in 1996 is actually ""The Rules of Inference"" not ""The Casemaker's Manual"". However, I found that Richard Epstein did write ""The Rules of Inference"" but also ""The Casemaker's Manual"" is a real book by Richard Epstein, published in 1994, not 1996. He is a frequent contributor to the popular press, including The Wall Street Journal, National Review, and The Washington Post. He has appeared on various radio and television programs.",0,184
170,20350,1,"He is the Laurence A. Tisch Professor of Law at New York University School of Law, and the Peter and Kirsten Bedford Senior Fellow at the Hoover Institution.",0,test,"Richard Allen Epstein (born April 15, 1943) is an American legal scholar known for his writings on classical liberal topics such as torts, contracts, property law, and civil procedure. He is the Laurence A. Tisch Professor of Law at New York University School of Law, and the Peter and Kirsten Bedford Senior Fellow at the Hoover Institution. He is also a senior lecturer at the University of Chicago Law School. Epstein is a prolific author, having written more than twenty books and over two hundred articles. The correct title of the book published in 1996 is actually ""The Rules of Inference"" not ""The Casemaker's Manual"". However, I found that Richard Epstein did write ""The Rules of Inference"" but also ""The Casemaker's Manual"" is a real book by Richard Epstein, published in 1994, not 1996. He is a frequent contributor to the popular press, including The Wall Street Journal, National Review, and The Washington Post. He has appeared on various radio and television programs.",185,342
170,20350,2,He is also a senior lecturer at the University of Chicago Law School.,0,test,"Richard Allen Epstein (born April 15, 1943) is an American legal scholar known for his writings on classical liberal topics such as torts, contracts, property law, and civil procedure. He is the Laurence A. Tisch Professor of Law at New York University School of Law, and the Peter and Kirsten Bedford Senior Fellow at the Hoover Institution. He is also a senior lecturer at the University of Chicago Law School. Epstein is a prolific author, having written more than twenty books and over two hundred articles. The correct title of the book published in 1996 is actually ""The Rules of Inference"" not ""The Casemaker's Manual"". However, I found that Richard Epstein did write ""The Rules of Inference"" but also ""The Casemaker's Manual"" is a real book by Richard Epstein, published in 1994, not 1996. He is a frequent contributor to the popular press, including The Wall Street Journal, National Review, and The Washington Post. He has appeared on various radio and television programs.",343,412
170,20350,3,"Epstein is a prolific author, having written more than twenty books and over two hundred articles.",0,test,"Richard Allen Epstein (born April 15, 1943) is an American legal scholar known for his writings on classical liberal topics such as torts, contracts, property law, and civil procedure. He is the Laurence A. Tisch Professor of Law at New York University School of Law, and the Peter and Kirsten Bedford Senior Fellow at the Hoover Institution. He is also a senior lecturer at the University of Chicago Law School. Epstein is a prolific author, having written more than twenty books and over two hundred articles. The correct title of the book published in 1996 is actually ""The Rules of Inference"" not ""The Casemaker's Manual"". However, I found that Richard Epstein did write ""The Rules of Inference"" but also ""The Casemaker's Manual"" is a real book by Richard Epstein, published in 1994, not 1996. He is a frequent contributor to the popular press, including The Wall Street Journal, National Review, and The Washington Post. He has appeared on various radio and television programs.",413,511
170,20350,4,"The correct title of the book published in 1996 is actually ""The Rules of Inference"" not ""The Casemaker's Manual"". However, I found that Richard Epstein did write ""The Rules of Inference"" but also ""The Casemaker's Manual"" is a real book by Richard Epstein, published in 1994, not 1996.",1,test,"Richard Allen Epstein (born April 15, 1943) is an American legal scholar known for his writings on classical liberal topics such as torts, contracts, property law, and civil procedure. He is the Laurence A. Tisch Professor of Law at New York University School of Law, and the Peter and Kirsten Bedford Senior Fellow at the Hoover Institution. He is also a senior lecturer at the University of Chicago Law School. Epstein is a prolific author, having written more than twenty books and over two hundred articles. The correct title of the book published in 1996 is actually ""The Rules of Inference"" not ""The Casemaker's Manual"". However, I found that Richard Epstein did write ""The Rules of Inference"" but also ""The Casemaker's Manual"" is a real book by Richard Epstein, published in 1994, not 1996. He is a frequent contributor to the popular press, including The Wall Street Journal, National Review, and The Washington Post. He has appeared on various radio and television programs.",512,797
170,20350,5,"He is a frequent contributor to the popular press, including The Wall Street Journal, National Review, and The Washington Post.",1,test,"Richard Allen Epstein (born April 15, 1943) is an American legal scholar known for his writings on classical liberal topics such as torts, contracts, property law, and civil procedure. He is the Laurence A. Tisch Professor of Law at New York University School of Law, and the Peter and Kirsten Bedford Senior Fellow at the Hoover Institution. He is also a senior lecturer at the University of Chicago Law School. Epstein is a prolific author, having written more than twenty books and over two hundred articles. The correct title of the book published in 1996 is actually ""The Rules of Inference"" not ""The Casemaker's Manual"". However, I found that Richard Epstein did write ""The Rules of Inference"" but also ""The Casemaker's Manual"" is a real book by Richard Epstein, published in 1994, not 1996. He is a frequent contributor to the popular press, including The Wall Street Journal, National Review, and The Washington Post. He has appeared on various radio and television programs.",798,925
170,20350,6,He has appeared on various radio and television programs.,1,test,"Richard Allen Epstein (born April 15, 1943) is an American legal scholar known for his writings on classical liberal topics such as torts, contracts, property law, and civil procedure. He is the Laurence A. Tisch Professor of Law at New York University School of Law, and the Peter and Kirsten Bedford Senior Fellow at the Hoover Institution. He is also a senior lecturer at the University of Chicago Law School. Epstein is a prolific author, having written more than twenty books and over two hundred articles. The correct title of the book published in 1996 is actually ""The Rules of Inference"" not ""The Casemaker's Manual"". However, I found that Richard Epstein did write ""The Rules of Inference"" but also ""The Casemaker's Manual"" is a real book by Richard Epstein, published in 1994, not 1996. He is a frequent contributor to the popular press, including The Wall Street Journal, National Review, and The Washington Post. He has appeared on various radio and television programs.",926,983
171,40833,0,Tom Butler is a Canadian actor.,0,train,"Tom Butler is a Canadian actor. - He is known for his roles in the films He has also appeared in the films The Butterfly Effect, The Fog, and The Exorcism of Emily Rose. He has also had guest roles on the television series Stargate SG-1 and The Dead Zone. - The Day the Earth Stopped is not a television movie, it is actually a television film, but more specifically, it is a made-for-TV movie, however, it is also known as a TV movie, but more accurately, it is a TV film.",0,31
171,40833,1,- He is known for his roles in the films,1,train,"Tom Butler is a Canadian actor. - He is known for his roles in the films He has also appeared in the films The Butterfly Effect, The Fog, and The Exorcism of Emily Rose. He has also had guest roles on the television series Stargate SG-1 and The Dead Zone. - The Day the Earth Stopped is not a television movie, it is actually a television film, but more specifically, it is a made-for-TV movie, however, it is also known as a TV movie, but more accurately, it is a TV film.",32,72
171,40833,2,"He has also appeared in the films The Butterfly Effect, The Fog, and The Exorcism of Emily Rose.",1,train,"Tom Butler is a Canadian actor. - He is known for his roles in the films He has also appeared in the films The Butterfly Effect, The Fog, and The Exorcism of Emily Rose. He has also had guest roles on the television series Stargate SG-1 and The Dead Zone. - The Day the Earth Stopped is not a television movie, it is actually a television film, but more specifically, it is a made-for-TV movie, however, it is also known as a TV movie, but more accurately, it is a TV film.",73,169
171,40833,3,He has also had guest roles on the television series Stargate SG-1 and The Dead Zone.,1,train,"Tom Butler is a Canadian actor. - He is known for his roles in the films He has also appeared in the films The Butterfly Effect, The Fog, and The Exorcism of Emily Rose. He has also had guest roles on the television series Stargate SG-1 and The Dead Zone. - The Day the Earth Stopped is not a television movie, it is actually a television film, but more specifically, it is a made-for-TV movie, however, it is also known as a TV movie, but more accurately, it is a TV film.",170,255
171,40833,4,"- The Day the Earth Stopped is not a television movie, it is actually a television film, but more specifically, it is a made-for-TV movie, however, it is also known as a TV movie, but more accurately, it is a TV film.",1,train,"Tom Butler is a Canadian actor. - He is known for his roles in the films He has also appeared in the films The Butterfly Effect, The Fog, and The Exorcism of Emily Rose. He has also had guest roles on the television series Stargate SG-1 and The Dead Zone. - The Day the Earth Stopped is not a television movie, it is actually a television film, but more specifically, it is a made-for-TV movie, however, it is also known as a TV movie, but more accurately, it is a TV film.",256,473
172,68994,0,"5. The fifth blank is ""2009",1,train,"5. The fifth blank is ""2009 Kenan Hasagić started his career at his hometown club Željezničar, where he made his professional debut in 2006. He has since gone on to make over 200 appearances for the club, as part of the team He has also represented Bosnia and Herzegovina at international level, making his debut in 2011.",0,27
172,68994,1,"Kenan Hasagić started his career at his hometown club Željezničar, where he made his professional debut in 2006.",1,train,"5. The fifth blank is ""2009 Kenan Hasagić started his career at his hometown club Željezničar, where he made his professional debut in 2006. He has since gone on to make over 200 appearances for the club, as part of the team He has also represented Bosnia and Herzegovina at international level, making his debut in 2011.",28,140
172,68994,2,"He has since gone on to make over 200 appearances for the club, as part of the team",1,train,"5. The fifth blank is ""2009 Kenan Hasagić started his career at his hometown club Željezničar, where he made his professional debut in 2006. He has since gone on to make over 200 appearances for the club, as part of the team He has also represented Bosnia and Herzegovina at international level, making his debut in 2011.",141,224
172,68994,3,"He has also represented Bosnia and Herzegovina at international level, making his debut in 2011.",1,train,"5. The fifth blank is ""2009 Kenan Hasagić started his career at his hometown club Željezničar, where he made his professional debut in 2006. He has since gone on to make over 200 appearances for the club, as part of the team He has also represented Bosnia and Herzegovina at international level, making his debut in 2011.",225,321
173,70530,0,"However, the sentence ""He was succeeded by Tracy Redies in the 2017 provincial election"" is incorrect. The correct sentence should be ""He was succeeded by Tracy",1,val,"However, the sentence ""He was succeeded by Tracy Redies in the 2017 provincial election"" is incorrect. The correct sentence should be ""He was succeeded by Tracy He was a member of the British Columbia Liberal Party. Hogg was first elected to the Legislative Assembly in the 2001 provincial election. He was re-elected in the 2005, 2009, and 2017 provincial elections. - Minister of State for Rural Development Hogg announced his retirement from politics in April 2017, and left office on May 9, 2017. He was succeeded by Tracy Redies in the 2017 provincial election, following his retirement.",0,160
173,70530,1,He was a member of the British Columbia Liberal Party.,0,val,"However, the sentence ""He was succeeded by Tracy Redies in the 2017 provincial election"" is incorrect. The correct sentence should be ""He was succeeded by Tracy He was a member of the British Columbia Liberal Party. Hogg was first elected to the Legislative Assembly in the 2001 provincial election. He was re-elected in the 2005, 2009, and 2017 provincial elections. - Minister of State for Rural Development Hogg announced his retirement from politics in April 2017, and left office on May 9, 2017. He was succeeded by Tracy Redies in the 2017 provincial election, following his retirement.",161,215
173,70530,2,Hogg was first elected to the Legislative Assembly in the 2001 provincial election.,1,val,"However, the sentence ""He was succeeded by Tracy Redies in the 2017 provincial election"" is incorrect. The correct sentence should be ""He was succeeded by Tracy He was a member of the British Columbia Liberal Party. Hogg was first elected to the Legislative Assembly in the 2001 provincial election. He was re-elected in the 2005, 2009, and 2017 provincial elections. - Minister of State for Rural Development Hogg announced his retirement from politics in April 2017, and left office on May 9, 2017. He was succeeded by Tracy Redies in the 2017 provincial election, following his retirement.",216,299
173,70530,3,"He was re-elected in the 2005, 2009, and 2017 provincial elections.",0,val,"However, the sentence ""He was succeeded by Tracy Redies in the 2017 provincial election"" is incorrect. The correct sentence should be ""He was succeeded by Tracy He was a member of the British Columbia Liberal Party. Hogg was first elected to the Legislative Assembly in the 2001 provincial election. He was re-elected in the 2005, 2009, and 2017 provincial elections. - Minister of State for Rural Development Hogg announced his retirement from politics in April 2017, and left office on May 9, 2017. He was succeeded by Tracy Redies in the 2017 provincial election, following his retirement.",300,367
173,70530,4,- Minister of State for Rural Development,1,val,"However, the sentence ""He was succeeded by Tracy Redies in the 2017 provincial election"" is incorrect. The correct sentence should be ""He was succeeded by Tracy He was a member of the British Columbia Liberal Party. Hogg was first elected to the Legislative Assembly in the 2001 provincial election. He was re-elected in the 2005, 2009, and 2017 provincial elections. - Minister of State for Rural Development Hogg announced his retirement from politics in April 2017, and left office on May 9, 2017. He was succeeded by Tracy Redies in the 2017 provincial election, following his retirement.",368,409
173,70530,5,"Hogg announced his retirement from politics in April 2017, and left office on May 9, 2017.",0,val,"However, the sentence ""He was succeeded by Tracy Redies in the 2017 provincial election"" is incorrect. The correct sentence should be ""He was succeeded by Tracy He was a member of the British Columbia Liberal Party. Hogg was first elected to the Legislative Assembly in the 2001 provincial election. He was re-elected in the 2005, 2009, and 2017 provincial elections. - Minister of State for Rural Development Hogg announced his retirement from politics in April 2017, and left office on May 9, 2017. He was succeeded by Tracy Redies in the 2017 provincial election, following his retirement.",410,500
173,70530,6,"He was succeeded by Tracy Redies in the 2017 provincial election, following his retirement.",0,val,"However, the sentence ""He was succeeded by Tracy Redies in the 2017 provincial election"" is incorrect. The correct sentence should be ""He was succeeded by Tracy He was a member of the British Columbia Liberal Party. Hogg was first elected to the Legislative Assembly in the 2001 provincial election. He was re-elected in the 2005, 2009, and 2017 provincial elections. - Minister of State for Rural Development Hogg announced his retirement from politics in April 2017, and left office on May 9, 2017. He was succeeded by Tracy Redies in the 2017 provincial election, following his retirement.",501,592
174,10628,0,"Vagos Motorcycle Club (Vagos) is an outlaw motorcycle club that was formed in San Bernardino, California in 1965.",0,train,"Vagos Motorcycle Club (Vagos) is an outlaw motorcycle club that was formed in San Bernardino, California in 1965. The club is known for its involvement in criminal activities such as drug trafficking, extortion, and murder. The Vagos have a presence in the United States, Mexico, and Canada, and are estimated to have over 2,000 members. The club is also known for its rivalry with the Hells Angels Motorcycle Club, as well as other rival clubs, and has been involved in The Vagos Motorcycle Club was formed in San Bernardino, California, in 1965. However, if we are to assume the original sentence is correct in stating the club was formed as a social club, then the corrected sentence The Vagos have a presence in the United States, Mexico, and Canada, and are estimated to have over 2,000 members. The club is also known for its rivalry with the Hells Angels Motorcycle Club, as well as other rival clubs, and has been involved in The Vagos Motorcycle Club is an outlaw motorcycle club that was formed in San Bernardino, California, with its origins unclear. The club is known for its involvement in criminal activities such",0,113
174,10628,1,"The club is known for its involvement in criminal activities such as drug trafficking, extortion, and murder.",0,train,"Vagos Motorcycle Club (Vagos) is an outlaw motorcycle club that was formed in San Bernardino, California in 1965. The club is known for its involvement in criminal activities such as drug trafficking, extortion, and murder. The Vagos have a presence in the United States, Mexico, and Canada, and are estimated to have over 2,000 members. The club is also known for its rivalry with the Hells Angels Motorcycle Club, as well as other rival clubs, and has been involved in The Vagos Motorcycle Club was formed in San Bernardino, California, in 1965. However, if we are to assume the original sentence is correct in stating the club was formed as a social club, then the corrected sentence The Vagos have a presence in the United States, Mexico, and Canada, and are estimated to have over 2,000 members. The club is also known for its rivalry with the Hells Angels Motorcycle Club, as well as other rival clubs, and has been involved in The Vagos Motorcycle Club is an outlaw motorcycle club that was formed in San Bernardino, California, with its origins unclear. The club is known for its involvement in criminal activities such",114,223
174,10628,2,"The Vagos have a presence in the United States, Mexico, and Canada, and are estimated to have over 2,000 members.",0,train,"Vagos Motorcycle Club (Vagos) is an outlaw motorcycle club that was formed in San Bernardino, California in 1965. The club is known for its involvement in criminal activities such as drug trafficking, extortion, and murder. The Vagos have a presence in the United States, Mexico, and Canada, and are estimated to have over 2,000 members. The club is also known for its rivalry with the Hells Angels Motorcycle Club, as well as other rival clubs, and has been involved in The Vagos Motorcycle Club was formed in San Bernardino, California, in 1965. However, if we are to assume the original sentence is correct in stating the club was formed as a social club, then the corrected sentence The Vagos have a presence in the United States, Mexico, and Canada, and are estimated to have over 2,000 members. The club is also known for its rivalry with the Hells Angels Motorcycle Club, as well as other rival clubs, and has been involved in The Vagos Motorcycle Club is an outlaw motorcycle club that was formed in San Bernardino, California, with its origins unclear. The club is known for its involvement in criminal activities such",224,337
174,10628,3,"The club is also known for its rivalry with the Hells Angels Motorcycle Club, as well as other rival clubs, and has been involved in",0,train,"Vagos Motorcycle Club (Vagos) is an outlaw motorcycle club that was formed in San Bernardino, California in 1965. The club is known for its involvement in criminal activities such as drug trafficking, extortion, and murder. The Vagos have a presence in the United States, Mexico, and Canada, and are estimated to have over 2,000 members. The club is also known for its rivalry with the Hells Angels Motorcycle Club, as well as other rival clubs, and has been involved in The Vagos Motorcycle Club was formed in San Bernardino, California, in 1965. However, if we are to assume the original sentence is correct in stating the club was formed as a social club, then the corrected sentence The Vagos have a presence in the United States, Mexico, and Canada, and are estimated to have over 2,000 members. The club is also known for its rivalry with the Hells Angels Motorcycle Club, as well as other rival clubs, and has been involved in The Vagos Motorcycle Club is an outlaw motorcycle club that was formed in San Bernardino, California, with its origins unclear. The club is known for its involvement in criminal activities such",338,470
174,10628,4,"The Vagos Motorcycle Club was formed in San Bernardino, California, in 1965.",1,train,"Vagos Motorcycle Club (Vagos) is an outlaw motorcycle club that was formed in San Bernardino, California in 1965. The club is known for its involvement in criminal activities such as drug trafficking, extortion, and murder. The Vagos have a presence in the United States, Mexico, and Canada, and are estimated to have over 2,000 members. The club is also known for its rivalry with the Hells Angels Motorcycle Club, as well as other rival clubs, and has been involved in The Vagos Motorcycle Club was formed in San Bernardino, California, in 1965. However, if we are to assume the original sentence is correct in stating the club was formed as a social club, then the corrected sentence The Vagos have a presence in the United States, Mexico, and Canada, and are estimated to have over 2,000 members. The club is also known for its rivalry with the Hells Angels Motorcycle Club, as well as other rival clubs, and has been involved in The Vagos Motorcycle Club is an outlaw motorcycle club that was formed in San Bernardino, California, with its origins unclear. The club is known for its involvement in criminal activities such",471,547
174,10628,5,"However, if we are to assume the original sentence is correct in stating the club was formed as a social club, then the corrected sentence",1,train,"Vagos Motorcycle Club (Vagos) is an outlaw motorcycle club that was formed in San Bernardino, California in 1965. The club is known for its involvement in criminal activities such as drug trafficking, extortion, and murder. The Vagos have a presence in the United States, Mexico, and Canada, and are estimated to have over 2,000 members. The club is also known for its rivalry with the Hells Angels Motorcycle Club, as well as other rival clubs, and has been involved in The Vagos Motorcycle Club was formed in San Bernardino, California, in 1965. However, if we are to assume the original sentence is correct in stating the club was formed as a social club, then the corrected sentence The Vagos have a presence in the United States, Mexico, and Canada, and are estimated to have over 2,000 members. The club is also known for its rivalry with the Hells Angels Motorcycle Club, as well as other rival clubs, and has been involved in The Vagos Motorcycle Club is an outlaw motorcycle club that was formed in San Bernardino, California, with its origins unclear. The club is known for its involvement in criminal activities such",548,686
174,10628,6,"The Vagos have a presence in the United States, Mexico, and Canada, and are estimated to have over 2,000 members.",0,train,"Vagos Motorcycle Club (Vagos) is an outlaw motorcycle club that was formed in San Bernardino, California in 1965. The club is known for its involvement in criminal activities such as drug trafficking, extortion, and murder. The Vagos have a presence in the United States, Mexico, and Canada, and are estimated to have over 2,000 members. The club is also known for its rivalry with the Hells Angels Motorcycle Club, as well as other rival clubs, and has been involved in The Vagos Motorcycle Club was formed in San Bernardino, California, in 1965. However, if we are to assume the original sentence is correct in stating the club was formed as a social club, then the corrected sentence The Vagos have a presence in the United States, Mexico, and Canada, and are estimated to have over 2,000 members. The club is also known for its rivalry with the Hells Angels Motorcycle Club, as well as other rival clubs, and has been involved in The Vagos Motorcycle Club is an outlaw motorcycle club that was formed in San Bernardino, California, with its origins unclear. The club is known for its involvement in criminal activities such",687,800
174,10628,7,"The club is also known for its rivalry with the Hells Angels Motorcycle Club, as well as other rival clubs, and has been involved in",0,train,"Vagos Motorcycle Club (Vagos) is an outlaw motorcycle club that was formed in San Bernardino, California in 1965. The club is known for its involvement in criminal activities such as drug trafficking, extortion, and murder. The Vagos have a presence in the United States, Mexico, and Canada, and are estimated to have over 2,000 members. The club is also known for its rivalry with the Hells Angels Motorcycle Club, as well as other rival clubs, and has been involved in The Vagos Motorcycle Club was formed in San Bernardino, California, in 1965. However, if we are to assume the original sentence is correct in stating the club was formed as a social club, then the corrected sentence The Vagos have a presence in the United States, Mexico, and Canada, and are estimated to have over 2,000 members. The club is also known for its rivalry with the Hells Angels Motorcycle Club, as well as other rival clubs, and has been involved in The Vagos Motorcycle Club is an outlaw motorcycle club that was formed in San Bernardino, California, with its origins unclear. The club is known for its involvement in criminal activities such",801,933
174,10628,8,"The Vagos Motorcycle Club is an outlaw motorcycle club that was formed in San Bernardino, California, with its origins unclear. The club is known for its involvement in criminal activities such",1,train,"Vagos Motorcycle Club (Vagos) is an outlaw motorcycle club that was formed in San Bernardino, California in 1965. The club is known for its involvement in criminal activities such as drug trafficking, extortion, and murder. The Vagos have a presence in the United States, Mexico, and Canada, and are estimated to have over 2,000 members. The club is also known for its rivalry with the Hells Angels Motorcycle Club, as well as other rival clubs, and has been involved in The Vagos Motorcycle Club was formed in San Bernardino, California, in 1965. However, if we are to assume the original sentence is correct in stating the club was formed as a social club, then the corrected sentence The Vagos have a presence in the United States, Mexico, and Canada, and are estimated to have over 2,000 members. The club is also known for its rivalry with the Hells Angels Motorcycle Club, as well as other rival clubs, and has been involved in The Vagos Motorcycle Club is an outlaw motorcycle club that was formed in San Bernardino, California, with its origins unclear. The club is known for its involvement in criminal activities such",934,1127
175,6535,0,"Katie Ledecky (born March 17, 1997) is an American competitive swimmer.",0,train,"Katie Ledecky (born March 17, 1997) is an American competitive swimmer. She has won five Olympic gold medals and 15 world championship gold medals, the most in history for a female swimmer. Ledecky holds the world records in the women's 400-, 800-, and 1500-meter freestyle (long course). She also holds the world records in the women's 500m, 1000m, and 1650m freestyle (short course). Ledecky holds multiple world records in her career. She is the first woman to have won the 200-, 400-, 800-, and 1500-meter freestyle events at a major international competition. Ledecky is the most decorated female swimmer in World Championship history, and the second-most decorated swimmer of either gender, behind only Michael Phelps.",0,71
175,6535,1,"She has won five Olympic gold medals and 15 world championship gold medals, the most in history for a female swimmer.",1,train,"Katie Ledecky (born March 17, 1997) is an American competitive swimmer. She has won five Olympic gold medals and 15 world championship gold medals, the most in history for a female swimmer. Ledecky holds the world records in the women's 400-, 800-, and 1500-meter freestyle (long course). She also holds the world records in the women's 500m, 1000m, and 1650m freestyle (short course). Ledecky holds multiple world records in her career. She is the first woman to have won the 200-, 400-, 800-, and 1500-meter freestyle events at a major international competition. Ledecky is the most decorated female swimmer in World Championship history, and the second-most decorated swimmer of either gender, behind only Michael Phelps.",72,189
175,6535,2,"Ledecky holds the world records in the women's 400-, 800-, and 1500-meter freestyle (long course).",0,train,"Katie Ledecky (born March 17, 1997) is an American competitive swimmer. She has won five Olympic gold medals and 15 world championship gold medals, the most in history for a female swimmer. Ledecky holds the world records in the women's 400-, 800-, and 1500-meter freestyle (long course). She also holds the world records in the women's 500m, 1000m, and 1650m freestyle (short course). Ledecky holds multiple world records in her career. She is the first woman to have won the 200-, 400-, 800-, and 1500-meter freestyle events at a major international competition. Ledecky is the most decorated female swimmer in World Championship history, and the second-most decorated swimmer of either gender, behind only Michael Phelps.",190,288
175,6535,3,"She also holds the world records in the women's 500m, 1000m, and 1650m freestyle (short course).",0,train,"Katie Ledecky (born March 17, 1997) is an American competitive swimmer. She has won five Olympic gold medals and 15 world championship gold medals, the most in history for a female swimmer. Ledecky holds the world records in the women's 400-, 800-, and 1500-meter freestyle (long course). She also holds the world records in the women's 500m, 1000m, and 1650m freestyle (short course). Ledecky holds multiple world records in her career. She is the first woman to have won the 200-, 400-, 800-, and 1500-meter freestyle events at a major international competition. Ledecky is the most decorated female swimmer in World Championship history, and the second-most decorated swimmer of either gender, behind only Michael Phelps.",289,385
175,6535,4,Ledecky holds multiple world records in her career.,1,train,"Katie Ledecky (born March 17, 1997) is an American competitive swimmer. She has won five Olympic gold medals and 15 world championship gold medals, the most in history for a female swimmer. Ledecky holds the world records in the women's 400-, 800-, and 1500-meter freestyle (long course). She also holds the world records in the women's 500m, 1000m, and 1650m freestyle (short course). Ledecky holds multiple world records in her career. She is the first woman to have won the 200-, 400-, 800-, and 1500-meter freestyle events at a major international competition. Ledecky is the most decorated female swimmer in World Championship history, and the second-most decorated swimmer of either gender, behind only Michael Phelps.",386,437
175,6535,5,"She is the first woman to have won the 200-, 400-, 800-, and 1500-meter freestyle events at a major international competition.",1,train,"Katie Ledecky (born March 17, 1997) is an American competitive swimmer. She has won five Olympic gold medals and 15 world championship gold medals, the most in history for a female swimmer. Ledecky holds the world records in the women's 400-, 800-, and 1500-meter freestyle (long course). She also holds the world records in the women's 500m, 1000m, and 1650m freestyle (short course). Ledecky holds multiple world records in her career. She is the first woman to have won the 200-, 400-, 800-, and 1500-meter freestyle events at a major international competition. Ledecky is the most decorated female swimmer in World Championship history, and the second-most decorated swimmer of either gender, behind only Michael Phelps.",438,564
175,6535,6,"Ledecky is the most decorated female swimmer in World Championship history, and the second-most decorated swimmer of either gender, behind only Michael Phelps.",0,train,"Katie Ledecky (born March 17, 1997) is an American competitive swimmer. She has won five Olympic gold medals and 15 world championship gold medals, the most in history for a female swimmer. Ledecky holds the world records in the women's 400-, 800-, and 1500-meter freestyle (long course). She also holds the world records in the women's 500m, 1000m, and 1650m freestyle (short course). Ledecky holds multiple world records in her career. She is the first woman to have won the 200-, 400-, 800-, and 1500-meter freestyle events at a major international competition. Ledecky is the most decorated female swimmer in World Championship history, and the second-most decorated swimmer of either gender, behind only Michael Phelps.",565,724
176,394,0,"Michael Alan Weiner (born March 31, 1942), better known by his professional name Michael Savage, is an American radio host, author, activist, nutritionist, and conservative political commentator.",0,train,"Michael Alan Weiner (born March 31, 1942), better known by his professional name Michael Savage, is an American radio host, author, activist, nutritionist, and conservative political commentator. He is the host of The Savage Nation, a nationally syndicated talk show that aired on Talk Radio Network across the United States until 2012, and in 2009 was the second most listened-to radio talk show in the country with an audience of over 20 million listeners on 400 stations across the United States. Since 2011, Michael Savage has been syndicated by Cumulus Media Networks. He holds master's degrees from the University of Hawaii in medical botany and medical anthropology, and a Ph.D. from the University of California, Berkeley in ethnomedicine. The original sentence is",0,195
176,394,1,"He is the host of The Savage Nation, a nationally syndicated talk show that aired on Talk Radio Network across the United States until 2012, and in 2009 was the second most listened-to radio talk show in the country with an audience of over 20 million listeners on 400 stations across the United States.",0,train,"Michael Alan Weiner (born March 31, 1942), better known by his professional name Michael Savage, is an American radio host, author, activist, nutritionist, and conservative political commentator. He is the host of The Savage Nation, a nationally syndicated talk show that aired on Talk Radio Network across the United States until 2012, and in 2009 was the second most listened-to radio talk show in the country with an audience of over 20 million listeners on 400 stations across the United States. Since 2011, Michael Savage has been syndicated by Cumulus Media Networks. He holds master's degrees from the University of Hawaii in medical botany and medical anthropology, and a Ph.D. from the University of California, Berkeley in ethnomedicine. The original sentence is",196,499
176,394,2,"Since 2011, Michael Savage has been syndicated by Cumulus Media Networks.",0,train,"Michael Alan Weiner (born March 31, 1942), better known by his professional name Michael Savage, is an American radio host, author, activist, nutritionist, and conservative political commentator. He is the host of The Savage Nation, a nationally syndicated talk show that aired on Talk Radio Network across the United States until 2012, and in 2009 was the second most listened-to radio talk show in the country with an audience of over 20 million listeners on 400 stations across the United States. Since 2011, Michael Savage has been syndicated by Cumulus Media Networks. He holds master's degrees from the University of Hawaii in medical botany and medical anthropology, and a Ph.D. from the University of California, Berkeley in ethnomedicine. The original sentence is",500,573
176,394,3,"He holds master's degrees from the University of Hawaii in medical botany and medical anthropology, and a Ph.D. from the University of California, Berkeley in ethnomedicine.",0,train,"Michael Alan Weiner (born March 31, 1942), better known by his professional name Michael Savage, is an American radio host, author, activist, nutritionist, and conservative political commentator. He is the host of The Savage Nation, a nationally syndicated talk show that aired on Talk Radio Network across the United States until 2012, and in 2009 was the second most listened-to radio talk show in the country with an audience of over 20 million listeners on 400 stations across the United States. Since 2011, Michael Savage has been syndicated by Cumulus Media Networks. He holds master's degrees from the University of Hawaii in medical botany and medical anthropology, and a Ph.D. from the University of California, Berkeley in ethnomedicine. The original sentence is",574,747
176,394,4,The original sentence is,0,train,"Michael Alan Weiner (born March 31, 1942), better known by his professional name Michael Savage, is an American radio host, author, activist, nutritionist, and conservative political commentator. He is the host of The Savage Nation, a nationally syndicated talk show that aired on Talk Radio Network across the United States until 2012, and in 2009 was the second most listened-to radio talk show in the country with an audience of over 20 million listeners on 400 stations across the United States. Since 2011, Michael Savage has been syndicated by Cumulus Media Networks. He holds master's degrees from the University of Hawaii in medical botany and medical anthropology, and a Ph.D. from the University of California, Berkeley in ethnomedicine. The original sentence is",748,772
